Gaia16ahx
#Date,JD,averagemag.
2014-11-29 03:23:10,2456990.641,null
2014-11-29 07:36:48,2456990.817,null
2014-11-29 09:23:28,2456990.891,null
2015-03-05 22:46:08,2457087.449,null
2015-03-06 02:59:43,2457087.625,null
2015-03-06 04:46:33,2457087.699,null
2015-03-06 09:00:19,2457087.875,null
2015-03-16 09:07:50,2457097.880,null
2015-03-16 10:54:46,2457097.955,null
2015-04-22 14:37:58,2457135.110,null
2015-04-22 16:24:41,2457135.184,null
2015-09-13 05:38:31,2457278.735,null
2015-09-13 09:52:14,2457278.911,null
2015-09-13 11:38:36,2457278.985,null
2015-09-29 15:56:57,2457295.165,null
2015-09-29 17:43:30,2457295.239,null
2016-03-12 16:01:02,2457460.167,16.02
2016-03-12 17:47:36,2457460.241,15.99
2016-03-31 22:09:08,2457479.423,null
2016-03-31 23:55:57,2457479.497,null
2016-05-02 09:48:47,2457510.909,null
2016-05-02 11:34:57,2457510.983,null

