"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69730","AT 2020yai","06:34:19.734","-24:06:34.93","","","","","ZTF","ZTF","","ZTF","ZTF20aclnfvp","P48 - ZTF-Cam","","1","1","","19.05","g-ZTF","2020-10-20 11:31:12.000","ZTF_Bot1","",""
"69729","AT 2020yah","17:00:17.997","+33:08:51.28","","","","","ZTF","ZTF","","ZTF","ZTF20acjysfs","P48 - ZTF-Cam","","1","1","","19.96","g-ZTF","2020-10-17 02:42:43.200","ZTF_Bot1","",""
"69728","AT 2020yag","09:42:38.429","+71:15:05.65","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bejx","ATLAS1 - ACAM1","","1","1","","19.098","cyan-ATLAS","2020-10-22 14:51:21.600","ATLAS_Bot1","",""
"69727","AT 2020yaf","09:27:56.284","+39:09:46.35","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bejv","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.477","cyan-ATLAS","2020-10-22 14:44:09.600","ATLAS_Bot1","",""
"69726","AT 2020yae","10:50:29.520","-08:37:09.08","","","","","ATLAS, ZTF","ATLAS, ZTF","","ATLAS; ZTF","ATLAS20beju","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","18.56","orange-ATLAS","2020-10-22 15:00:00.000","ATLAS_Bot1","",""
"69725","AT 2020yad","10:09:54.300","-02:33:16.13","","","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS20bejr","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","18.542","orange-ATLAS","2020-10-22 14:24:00.000","ATLAS_Bot1","",""
"69724","AT 2020yac","01:13:48.438","-19:08:22.20","","","WISEA J011348.37-190824.9","","ALeRCE, YSE","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acmjzum","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.1941","g-ZTF","2020-10-16 06:04:16.997","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector30"
"69723","AT 2020yab","06:23:16.391","-21:43:48.11","","","WISEA J062316.38-214348.2","","ALeRCE","ZTF","","ZTF","ZTF20acmvbkw","P48 - ZTF-Cam","","1","1","","19.9835","r-ZTF","2020-10-17 11:31:45.998","ALeRCE","",""
"69722","AT 2020yaa","03:18:25.457","+03:55:24.38","","","SDSS J031825.45+035523.8","0.17","ALeRCE","ZTF","","ZTF","ZTF20acmpjqv","P48 - ZTF-Cam","","1","1","","20.7735","r-ZTF","2020-10-18 08:47:01.000","ALeRCE","",""
"69721","AT 2020xzz","10:46:07.519","+70:21:55.78","","","","","ALeRCE","ZTF","","ZTF","ZTF20acmvyqo","P48 - ZTF-Cam","","1","1","","20.5854","g-ZTF","2020-10-18 12:16:55.001","ALeRCE","",""
"69720","AT 2020xzy","00:15:16.809","+80:06:51.94","","","WISEA J001516.55+800653.4","","ALeRCE","ZTF","","ZTF","ZTF20acmmsqp","P48 - ZTF-Cam","","1","1","","20.4573","r-ZTF","2020-10-18 05:43:03.996","ALeRCE","",""
"69719","AT 2020xzx","08:55:36.056","-03:03:04.84","","","2MASX J08553714-0303149","0.040872","ALeRCE","ZTF","","ZTF","ZTF20acmwjal","P48 - ZTF-Cam","","1","1","","20.2074","r-ZTF","2020-10-18 12:36:29.998","ALeRCE","",""
"69718","AT 2020xzw","09:17:56.768","-09:42:51.31","","","WISEA J091756.76-094251.0","","ALeRCE","ZTF","","ZTF","ZTF20acmvvhf","P48 - ZTF-Cam","","1","1","","19.809","g-ZTF","2020-10-18 12:05:24.000","ALeRCE","",""
"69717","AT 2020xzv","02:29:17.976","-15:54:45.87","","","","","ALeRCE","ZTF","","ZTF","ZTF20acmnqid","P48 - ZTF-Cam","","1","1","","20.8438","g-ZTF","2020-10-18 09:03:09.000","ALeRCE","",""
"69716","AT 2020xzu","09:59:38.629","+28:41:51.68","","","WISEA J095938.60+284151.7","0.187361","ALeRCE","ZTF","","ZTF","ZTF20acmvvzx","P48 - ZTF-Cam","","1","1","","20.4013","g-ZTF","2020-10-18 12:07:29.004","ALeRCE","",""
"69715","AT 2020xzt","23:49:28.422","+26:41:45.43","","","SDSS J234928.42+264150.1","0.054","ALeRCE","ZTF","","ZTF","ZTF20acmmlig","P48 - ZTF-Cam","","1","1","","20.913","g-ZTF","2020-10-18 04:58:17.000","ALeRCE","",""
"69714","AT 2020xzs","09:45:02.988","+38:16:05.21","","","SDSS J094503.05+381602.3","0.27","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acmwaju","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.8707","g-ZTF","2020-10-18 12:10:10.001","ALeRCE","",""
"69713","AT 2020xzr","23:19:15.861","+07:34:24.82","","","SDSS J231915.93+073423.9","0.05","ALeRCE","ZTF","","ZTF","ZTF20acmkckg","P48 - ZTF-Cam","","1","1","","20.5515","r-ZTF","2020-10-18 05:34:50.998","ALeRCE","",""
"69712","AT 2020xzq","10:42:14.024","+39:54:10.66","","","WISEA J104214.27+395410.9","0.20272","ALeRCE","ZTF","","ZTF","ZTF20acmvzim","P48 - ZTF-Cam","","1","1","","20.5769","g-ZTF","2020-10-20 11:48:24.998","ALeRCE","",""
"69711","AT 2020xzp","10:41:59.591","+37:46:06.69","","","SDSS J104159.47+374606.2","0.158","ALeRCE","ZTF","","ZTF","ZTF20acmvzyx","P48 - ZTF-Cam","","1","1","","20.6863","g-ZTF","2020-10-20 11:48:24.998","ALeRCE","",""
"69710","AT 2020xzo","01:49:38.484","+34:59:16.59","","","WISEA J014938.41+345918.0","","ALeRCE, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acmbffa","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.5795","r-ZTF","2020-10-20 06:58:15.001","ALeRCE","",""
"69709","AT 2020xzn","03:12:31.866","-15:49:47.99","","","WISEA J031231.64-154948.2","","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20aclyssw","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.3031","r-ZTF","2020-10-20 08:42:55.996","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69708","SN 2020xzm","07:21:14.017","-11:55:25.42","SN Ia","0.08","WISEA J072114.54-115530.5","","ALeRCE","ZTF","ePESSTO+","ZTF","ZTF20aclovun","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.3399","r-ZTF","2020-10-20 12:31:38.001","ALeRCE","",""
"69707","AT 2020xzl","10:38:06.837","+48:30:25.38","","","SDSS J103806.95+483025.3","0.178","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acmvzuo","P48 - ZTF-Cam","","1","1","","20.8439","g-ZTF","2020-10-20 11:49:06.004","ALeRCE","",""
"69706","AT 2020xzk","09:09:12.402","+00:02:21.65","","","WISEA J090912.42+000221.8","0.29361","ALeRCE","ZTF","","ZTF","ZTF20aawjmqh","P48 - ZTF-Cam","","1","1","","20.6822","g-ZTF","2020-10-20 11:33:59.003","ALeRCE","",""
"69705","AT 2020xzj","11:09:59.038","+34:30:41.93","","","KUG 1107+347","0.061224","ALeRCE","ZTF","","ZTF","ZTF20acgoxsd","P48 - ZTF-Cam","","1","1","","19.5057","r-ZTF","2020-10-20 12:51:14.000","ALeRCE","",""
"69704","AT 2020xzi","10:53:29.025","+39:39:14.17","","","WISEA J105328.97+393913.5","0.089137","ALeRCE","ZTF","","ZTF","ZTF20acmwqfh","P48 - ZTF-Cam","","1","1","","20.166","r-ZTF","2020-10-22 12:49:58.002","ALeRCE","",""
"69703","AT 2020xzh","02:13:49.308","-02:56:01.96","","","SDSS J021349.27-025601.6","0.169","ALeRCE","ZTF","","ZTF","ZTF20acmkxzq","P48 - ZTF-Cam","","1","1","","19.7501","r-ZTF","2020-10-22 05:42:31.000","ALeRCE","",""
"69702","AT 2020xzg","00:15:06.251","-24:41:39.61","","","ESO 473- G 003","0.056309","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ZTF20acmmfau","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.1924","g-ZTF","2020-10-22 07:36:50.003","ALeRCE","",""
