"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"34365","AT 2019aqc","11:42:19.142","-12:08:57.55","","","","","Pan-STARRS1","","Pan-STARRS1","PS19ni","PS1 - GPC1","","1","1","","19.72","w-PS1","2019-02-05 13:13:26","PS1_Bot1",""
"34364","AT 2019aqb","12:05:54.497","+11:09:00.04","","","","","Pan-STARRS1","","Pan-STARRS1","PS19ng","PS1 - GPC1","","1","1","","21.56","w-PS1","2019-02-05 11:48:28","PS1_Bot1",""
"34363","AT 2019aqa","10:26:29.029","+16:02:39.10","","","","","Pan-STARRS1","","Pan-STARRS1","PS19nh","PS1 - GPC1","","1","1","","21.43","w-PS1","2019-02-05 09:24:28","PS1_Bot1",""
"34362","AT 2019apz","10:06:11.192","+23:35:08.49","","","","","Pan-STARRS1","","Pan-STARRS1","PS19ne","PS1 - GPC1","","1","1","","21.07","w-PS1","2019-02-05 09:17:16","PS1_Bot1",""
"34361","AT 2019apy","08:41:03.972","+20:00:00.49","","","","","Pan-STARRS1","","Pan-STARRS1","PS19nf","PS1 - GPC1","","1","1","","20.97","w-PS1","2019-02-05 07:16:19","PS1_Bot1",""
"34360","AT 2019apx","12:43:26.247","+14:10:21.29","","","","","Pan-STARRS1","","Pan-STARRS1","PS19nc","PS1 - GPC1","","1","1","","21.13","w-PS1","2019-02-05 12:00:00","PS1_Bot1",""
"34359","AT 2019apw","10:17:12.043","+24:53:09.98","","","","","Pan-STARRS1","","Pan-STARRS1","PS19nd","PS1 - GPC1","","1","1","","21.28","w-PS1","2019-02-05 09:21:36","PS1_Bot1",""
"34358","AT 2019apv","10:54:36.159","+20:37:00.17","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mm","PS1 - GPC1","","1","1","","20.13","w-PS1","2019-02-05 09:28:48","PS1_Bot1",""
"34357","AT 2019apu","12:01:07.389","+14:10:06.94","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mn","PS1 - GPC1","","1","1","","20.56","w-PS1","2019-02-05 11:42:43","PS1_Bot1",""
"34356","AT 2019apt","12:49:15.818","+09:04:28.89","","","","","Pan-STARRS1","","Pan-STARRS1","PS19my","PS1 - GPC1","","1","1","","19.95","w-PS1","2019-02-05 11:54:14","PS1_Bot1",""
"34355","AT 2019aps","11:31:10.705","-16:19:53.76","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mk","PS1 - GPC1","","1","1","","19.73","w-PS1","2019-02-05 13:22:04","PS1_Bot1",""
"34354","AT 2019apr","12:01:55.494","+15:49:55.40","","","","","Pan-STARRS1","","Pan-STARRS1","PS19ml","PS1 - GPC1","","1","1","","21.24","w-PS1","2019-02-05 11:42:43","PS1_Bot1",""
"34353","AT 2019apq","11:31:34.343","-15:34:44.01","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mj","PS1 - GPC1","","1","1","","21.03","w-PS1","2019-02-05 13:22:04","PS1_Bot1",""
"34352","AT 2019app","12:52:43.702","+10:57:08.12","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mx","PS1 - GPC1","","1","1","","20.62","w-PS1","2019-02-05 11:54:14","PS1_Bot1",""
"34351","AT 2019apo","09:38:48.985","-06:20:22.30","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mi","PS1 - GPC1","","1","1","","20.9","w-PS1","2019-02-05 10:36:28","PS1_Bot1","TESS-active sector/s (7,8)"
"34350","AT 2019apn","12:05:33.635","+14:01:58.17","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mg","PS1 - GPC1","","1","1","","20.24","w-PS1","2019-02-05 11:42:43","PS1_Bot1",""
"34349","AT 2019apm","12:34:00.110","+13:13:40.03","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mw","PS1 - GPC1","","1","1","","21.56","w-PS1","2019-02-05 11:51:21","PS1_Bot1",""
"34348","AT 2019apl","12:33:28.948","+11:12:46.70","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mv","PS1 - GPC1","","1","1","","18.8","w-PS1","2019-02-05 11:51:21","PS1_Bot1",""
"34347","AT 2019apk","11:05:05.426","-14:49:20.30","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mf","PS1 - GPC1","","1","1","","20.92","w-PS1","2019-02-05 13:06:14","PS1_Bot1",""
"34346","AT 2019apj","12:29:57.320","+10:27:16.53","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mu","PS1 - GPC1","","1","1","","21.15","w-PS1","2019-02-05 11:51:21","PS1_Bot1",""
"34345","AT 2019api","10:17:42.823","+25:31:26.89","","","","","Pan-STARRS1","","Pan-STARRS1","PS19me","PS1 - GPC1","","1","1","","21.44","w-PS1","2019-02-05 09:21:36","PS1_Bot1",""
"34344","AT 2019aph","09:38:57.890","-01:39:26.15","","","","","Pan-STARRS1","","Pan-STARRS1","PS19ms","PS1 - GPC1","","1","1","","20.97","w-PS1","2019-02-05 10:33:36","PS1_Bot1","TESS-active sector/s (7,8)"
"34343","AT 2019apg","12:21:26.570","+07:56:53.59","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mt","PS1 - GPC1","","1","1","","20.64","w-PS1","2019-02-05 11:49:55","PS1_Bot1",""
"34342","AT 2019apf","12:06:09.774","+12:10:57.20","","","","","Pan-STARRS1","","Pan-STARRS1","PS19na","PS1 - GPC1","","1","1","","21.3","w-PS1","2019-02-05 11:44:09","PS1_Bot1",""
"34341","AT 2019ape","10:51:42.538","+18:28:52.73","","","","","Pan-STARRS1, ATLAS","","ATLAS; Pan-STARRS1","PS19mq","PS1 - GPC1, ATLAS1 - ACAM1","","1","1","","18.57","w-PS1","2019-02-05 09:27:21","PS1_Bot1",""
"34340","AT 2019apd","13:15:48.707","-24:15:23.56","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mp","PS1 - GPC1","","1","1","","19.61","w-PS1","2019-02-05 14:29:45","PS1_Bot1",""
"34339","AT 2019apc","12:13:14.642","+12:28:59.01","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mo","PS1 - GPC1","","1","1","","20.82","w-PS1","2019-02-05 11:44:09","PS1_Bot1",""
"34338","AT 2019apb","12:36:01.438","+08:36:08.07","","","","","Pan-STARRS1","","Pan-STARRS1","PS19mr","PS1 - GPC1","","1","1","","20","w-PS1","2019-02-05 11:54:14","PS1_Bot1",""
"34337","AT 2019apa","12:13:40.266","+06:50:12.42","","","","","Pan-STARRS1","","Pan-STARRS1","PS19nb","PS1 - GPC1","","1","1","","20.81","w-PS1","2019-02-05 11:48:28","PS1_Bot1",""
"34336","AT 2019aoz","07:09:49.480","-23:16:23.77","","","","","GaiaAlerts","","GaiaAlerts","Gaia19ami","Gaia - Gaia-photometric","","1","1","","17.73","G-Gaia","2019-02-06 05:45:36","Gaia_Bot1","TESS-active sector/s (7,8);TESS-Sector7"
"34335","AT 2019aoy","20:04:42.850","+27:20:23.39","","","","","GaiaAlerts","","GaiaAlerts","Gaia19amh","Gaia - Gaia-photometric","","1","1","","18.24","G-Gaia","2019-02-05 04:06:14","Gaia_Bot1",""
"34334","AT 2019aox","04:12:15.000","-06:42:09.29","","","","","GaiaAlerts","","GaiaAlerts","Gaia19amg","Gaia - Gaia-photometric","","1","1","","18.43","G-Gaia","2019-02-05 06:25:55","Gaia_Bot1",""
"34333","AT 2019aow","06:38:47.270","-23:13:19.63","","","","","GaiaAlerts","","GaiaAlerts","Gaia19amf","Gaia - Gaia-photometric","","1","1","","18.52","G-Gaia","2019-02-05 01:36:28","Gaia_Bot1",""
"34332","AT 2019aov","14:16:01.820","-13:00:02.41","","","","","GaiaAlerts","","GaiaAlerts","Gaia19amd","Gaia - Gaia-photometric","","1","1","","18.69","G-Gaia","2019-02-06 04:01:55","Gaia_Bot1",""
"34331","AT 2019aou","06:41:40.010","-22:33:14.36","","","","","GaiaAlerts","","GaiaAlerts","Gaia19amc","Gaia - Gaia-photometric","","1","1","","18.7","G-Gaia","2019-02-05 11:49:55","Gaia_Bot1",""
"34330","AT 2019aot","22:31:30.190","+28:48:10.12","","","","","GaiaAlerts","","GaiaAlerts","Gaia19aly","Gaia - Gaia-photometric","","1","1","","18.92","G-Gaia","2019-02-05 19:48:00","Gaia_Bot1",""
"34329","AT 2019aos","13:12:38.537","-30:01:23.59","","","GALEXASC J131238.32-300121.7","","ASAS-SN","","ASAS-SN","ASASSN-19co","ASASSN-4 - Leavitt, ASASSN-3 - Paczynski","","1","1","","17.5","g-Sloan","2019-02-06 04:48:00","Stanek",""
"34328","AT 2019aor","07:24:57.850","-27:31:53.76","","","","","GaiaAlerts","","GaiaAlerts","Gaia19all","Gaia - Gaia-photometric","","1","1","","18.53","G-Gaia","2019-02-04 01:24:57","Gaia_Bot1",""
"34327","AT 2019aoq","15:50:57.403","-12:40:39.61","","","","","ASAS-SN","","ASAS-SN","ASASSN-19cn","ASASSN-5 - Payne-Gaposchkin","","1","1","","16.3","g-Sloan","2019-02-06 01:40:48","Stanek",""
