"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70288","AT 2020yvc","01:26:58.935","-04:12:10.98","","","SDSS J012658.97-041210.4","0.158","ALeRCE","ZTF","","ZTF","ZTF20acovsrn","P48 - ZTF-Cam","","1","1","","19.9593","r-ZTF","2020-11-03 06:40:01.998","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector31;TESS-Sector30"
"70287","AT 2020yvb","01:25:56.665","+07:22:32.72","","","SDSS J012556.40+072219.8","0.071","ALeRCE","ZTF","","ZTF","ZTF20acovubn","P48 - ZTF-Cam","","1","1","","19.8348","r-ZTF","2020-11-03 06:41:22.998","ALeRCE","",""
"70286","AT 2020yva","01:11:18.763","+05:31:50.89","","","SDSS J011118.13+053151.1","0.216","ALeRCE","ZTF","","ZTF","ZTF20acovtuw","P48 - ZTF-Cam","","1","1","","19.497","r-ZTF","2020-11-03 06:41:22.998","ALeRCE","",""
"70285","AT 2020yuz","04:35:13.101","-01:06:54.60","","","SDSS J043513.04-010652.2","0.098","ALeRCE, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acowata","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.5826","g-ZTF","2020-11-02 09:07:33.997","ALeRCE","",""
"70284","AT 2020yuy","08:39:58.344","+29:13:57.41","","","SDSS J083958.34+291357.2","0.12","ALeRCE, ATLAS, ZTF, Fink","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acowsyj","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.0593","g-ZTF","2020-10-31 12:25:28.001","ALeRCE","",""
"70283","AT 2020yux","03:04:22.994","+06:58:43.76","","","","","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ZTF20acowiom","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.8249","r-ZTF","2020-10-30 09:17:58.998","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector31;TESS-Sector30"
"70282","AT 2020yuw","10:02:01.930","-02:01:02.17","","","SDSS J100201.86-020058.9","0.145","ALeRCE, ATLAS, ZTF, GaiaAlerts, Fink","ZTF, ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts; ZTF","ZTF20acoxdas","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","19.9474","g-ZTF","2020-10-30 13:01:21.003","ALeRCE","",""
"70281","AT 2020yuv","10:03:25.079","+57:15:09.35","","","SDSS J100324.82+571511.8","0.128","ALeRCE","ZTF","","ZTF","ZTF20acoxerh","P48 - ZTF-Cam","","1","1","","20.2945","g-ZTF","2020-10-29 11:54:26.997","ALeRCE","",""
"70280","AT 2020yuu","19:43:15.216","-09:36:11.58","","","SDSS J194315.27-093610.3","0.017","ALeRCE","ZTF","","ZTF","ZTF20acouymq","P48 - ZTF-Cam","","1","1","","19.6236","g-ZTF","2020-10-29 03:06:22.000","ALeRCE","",""
"70279","AT 2020yut","09:52:44.212","+34:36:31.05","","","WISEA J095244.20+343630.9","0.049209","ALeRCE","ZTF","","ZTF","ZTF20acoxdxh","P48 - ZTF-Cam","","1","1","","20.013","r-ZTF","2020-10-29 12:09:32.996","ALeRCE","",""
"70278","AT 2020yus","10:33:59.084","+17:55:30.41","","","WISEA J103359.09+175529.6","0.116421","ALeRCE","ZTF","","ZTF","ZTF20acoxhna","P48 - ZTF-Cam","","1","1","","20.2121","g-ZTF","2020-10-28 12:26:26.002","ALeRCE","",""
"70277","AT 2020yur","21:21:47.412","+05:45:58.79","","","SDSS J212147.42+054558.2","0.149","ALeRCE","ZTF","","ZTF","ZTF20acoavfx","P48 - ZTF-Cam","","1","1","","19.8185","g-ZTF","2020-10-28 04:23:54.001","ALeRCE","",""
"70276","AT 2020yuq","09:40:54.075","-00:32:52.89","","","WISEA J094053.96-003252.8","0.129681","ALeRCE, ZTF","ZTF","","ZTF","ZTF19aajdwev","P48 - ZTF-Cam","","1","1","","19.8682","g-ZTF","2020-10-28 12:30:29.002","ALeRCE","",""
"70275","AT 2020yup","11:00:27.616","+13:04:13.03","","","SDSS J110027.68+130412.9","0.12","ALeRCE, ZTF, Fink, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acowutp","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.6256","g-ZTF","2020-10-28 12:25:45.998","ALeRCE","",""
"70274","AT 2020yuo","10:35:35.922","+01:23:37.34","","","WISEA J103535.93+012332.2","0.122435","ALeRCE","ZTF","","ZTF","ZTF20acliglq","P48 - ZTF-Cam","","1","1","","19.558","g-ZTF","2020-10-27 12:07:03.999","ALeRCE","",""
"70273","AT 2020yun","11:51:11.933","+53:34:11.08","","","WISEA J115111.82+533410.4","0.051833","ALeRCE","ZTF","","ZTF","ZTF20acnvlwx","P48 - ZTF-Cam","","1","1","","19.2615","g-ZTF","2020-10-27 12:08:35.998","ALeRCE","",""
"70272","AT 2020yum","06:23:29.118","+48:47:49.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kuc","PS1 - GPC1","","1","1","","20.59","w-PS1","2020-10-25 13:03:21.600","PS2_Bot1","",""
"70271","AT 2020yul","02:02:19.611","+39:32:07.90","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kub","PS1 - GPC1","","1","1","","20.67","w-PS1","2020-10-22 10:09:07.200","PS2_Bot1","",""
"70270","AT 2020yuk","21:38:24.848","-11:45:35.09","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kua","PS1 - GPC1","","1","1","","18.96","w-PS1","2020-10-17 06:21:36.000","PS2_Bot1","",""
"70269","AT 2020yuj","21:46:15.900","+54:53:41.90","","","","","XOSS","XOSS","","XOSS","XM09HT","Other - Other","","1","1","","16.85","Clear-","2020-11-02 18:35:25.000","Zhang","",""
"70268","AT 2020yui","08:38:08.146","+31:40:04.38","","","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ZTF18aadsuxd","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.4109","r-ZTF","2020-11-02 11:10:19.200","ZTF_CLU_PUBLIC","",""
"70267","AT 2020yuh","09:57:33.119","+37:00:51.16","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acoxefz","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.9438","r-ZTF","2020-10-31 11:38:58.560","ZTF_CLU_PUBLIC","",""
"70266","AT 2020yug","00:42:57.735","+41:08:12.20","","","M31","","XOSS, ZTF","XOSS, ZTF","","XOSS; ZTF","XN01JR","Other - Other, P48 - ZTF-Cam","","1","1","","17.7","Clear-","2020-11-03 13:57:56.000","Zhang","",""
"70265","AT 2020yuf","12:12:02.675","+74:56:46.37","","","","","ZTF","ZTF","","ZTF","ZTF20acodhdj","P48 - ZTF-Cam","","1","1","","19.64","g-ZTF","2020-10-27 11:50:23.712","ZTF_AMPEL_COMPLETE","",""
"70264","AT 2020yue","11:00:00.329","+21:06:45.85","","","","","ZTF","ZTF","","ZTF","ZTF20acnznms","P48 - ZTF-Cam","","1","1","","19.17","g-ZTF","2020-11-03 11:56:11.904","ZTF_AMPEL_COMPLETE","",""
"70263","AT 2020yud","12:08:48.601","+54:31:04.73","","","","","ZTF","ZTF","","ZTF","ZTF20acnvlwg","P48 - ZTF-Cam","","1","1","","19.46","g-ZTF","2020-10-27 12:08:35.808","ZTF_AMPEL_COMPLETE","",""
"70262","AT 2020yuc","23:59:28.314","+28:33:36.05","","","","","YSE, Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kty","PS1 - GPC1","","1","1","","20.9","g-Sloan","2020-10-24 10:39:21.600","YSE_Bot1","",""
"70261","SN 2020yub","00:02:15.111","-23:29:42.29","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","Global SN Project","ATLAS; ZTF","ZTF20acobevy","ATLAS1 - ACAM1, P48 - ZTF-Cam","FTN - FLOYDS-N","1","1","","18.58","g-ZTF","2020-10-29 04:34:05.376","ZTF_AMPEL_COMPLETE","",""
"70260","AT 2020yua","00:02:01.967","-22:59:35.64","","","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acmmfkd","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.26","r-ZTF","2020-10-18 06:01:20.352","ZTF_AMPEL_COMPLETE","",""
"70258","AT 2020ytz","14:02:14.170","-84:00:26.82","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbu","Gaia - Gaia-photometric","","1","1","","15.38","G-Gaia","2020-11-02 00:48:57.600","Gaia_Bot1","",""
"70257","AT 2020yty","11:28:42.500","-57:22:07.72","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbt","Gaia - Gaia-photometric","","1","1","","18.85","G-Gaia","2020-11-01 12:17:16.800","Gaia_Bot1","",""
"70256","AT 2020ytx","23:46:55.790","+61:26:35.45","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20fbq","Gaia - Gaia-photometric","","1","1","","14.39","G-Gaia","2020-11-02 03:33:07.200","Gaia_Bot1","",""
"70255","AT 2020ytw","03:28:49.209","+37:15:22.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ktu","PS1 - GPC1","","1","1","","17.93","i-Sloan","2020-10-25 12:01:26.400","PS2_Bot1","",""
"70254","AT 2020ytv","22:14:21.882","-03:47:16.17","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20kts","PS1 - GPC1","","1","1","","19.63","i-Sloan","2020-10-31 07:16:19.200","PS2_Bot1","",""
"70253","AT 2020ytu","23:17:07.579","+34:31:16.88","","","","","Pan-STARRS1, ZTF","Pan-STARRS1, ZTF","","Pan-STARRS1; ZTF","PS20kto","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.62","i-Sloan","2020-10-26 06:12:57.600","PS2_Bot1","",""
"70252","AT 2020ytt","06:53:06.089","+46:57:31.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ktn","PS1 - GPC1","","1","1","","19.86","i-Sloan","2020-10-03 13:30:43.200","PS2_Bot1","",""
"70251","SN 2020yts","22:34:27.502","+25:02:06.94","SN II","0.041","","","ZTF, ATLAS","ZTF, ATLAS","adH0cc","ATLAS; ZTF","ZTF20acongti","ATLAS1 - ACAM1, P48 - ZTF-Cam","VLT-UT1 - FORS2","1","1","","19.5753","r-ZTF","2020-11-02 02:46:45.120","ZTF_CLU_PUBLIC","",""
"70250","AT 2020ytr","10:10:55.943","-10:59:45.37","","","WISEA J101055.76-105949.2","","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acotwqe","P48 - ZTF-Cam","","1","1","","19.7316","r-ZTF","2020-11-02 11:36:41.003","ALeRCE","",""
"70249","SN 2020ytq","10:22:45.545","-08:41:30.03","SN Ia","0.05","WISEA J102245.57-084130.4","","ALeRCE, ZTF","ZTF","ZTF","ZTF","ZTF20acotwur","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.1183","r-ZTF","2020-11-02 11:36:41.003","ALeRCE","",""
"70248","AT 2020ytp","01:27:32.548","-13:31:51.44","","","WISEA J012732.93-133155.6","","ALeRCE","ZTF","","ZTF","ZTF20acorlds","P48 - ZTF-Cam","","1","1","","19.6612","r-ZTF","2020-11-02 06:23:30.998","ALeRCE","","TESS-active sector/s (30,31);TESS-Sector31;TESS-Sector30"
